Car name,price,city
Ford Fiesta,75 000 Dhs,"
                        Bir Jdid                    "
Jeep Compass,Appelle Moi,"
                        Meknès                    "
Peugeot Partner,132 000 Dhs,"
                        Casablanca                    "
Honda Accord,Appelle Moi,"
                        Rabat                    "
Volkswagen Tiguan,265 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Evoque,355 000 Dhs,"
                        Rabat                    "
Honda Jazz,43 000 Dhs,"
                        Casablanca                    "
Hyundai Accent,90 000 Dhs,"
                        Marrakech                    "
Renault Kangoo,75 000 Dhs,"
                        Larache                    "
Renault Clio,119 000 Dhs,"
                        Casablanca                    "
Hyundai Santa Fe,110 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe B,170 000 Dhs,"
                        Mohammedia                    "
Ford Fiesta,75 000 Dhs,"
                        Bir Jdid                    "
Jeep Compass,Appelle Moi,"
                        Meknès                    "
Peugeot Partner,132 000 Dhs,"
                        Casablanca                    "
Honda Accord,Appelle Moi,"
                        Rabat                    "
Volkswagen Tiguan,265 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Evoque,355 000 Dhs,"
                        Rabat                    "
Honda Jazz,43 000 Dhs,"
                        Casablanca                    "
Hyundai Accent,90 000 Dhs,"
                        Marrakech                    "
Renault Kangoo,75 000 Dhs,"
                        Larache                    "
Renault Clio,119 000 Dhs,"
                        Casablanca                    "
Hyundai Santa Fe,110 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe B,170 000 Dhs,"
                        Mohammedia                    "
Peugeot 208,90 000 Dhs,"
                        Salé                    "
Toyota Corolla,49 000 Dhs,"
                        Mohammedia                    "
Bentley Continental GT,1 380 000 Dhs,"
                        Casablanca                    "
Peugeot 301,68 000 Dhs,"
                        Marrakech                    "
Mercedes-Benz 190,30 000 Dhs,"
                        Casablanca                    "
Renault Laguna,77 500 Dhs,"
                        Casablanca                    "
Ford Focus,220 000 Dhs,"
                        Tanger                    "
Peugeot 405,20 000 Dhs,"
                        El Jadida                    "
Mercedes-Benz 220,226 000 Dhs,"
                        Rabat                    "
Hyundai ix35,125 000 Dhs,"
                        Salé                    "
Renault Master,185 000 Dhs,"
                        Rabat                    "
Honda Jazz,42 000 Dhs,"
                        Tanger                    "
BMW 420 Gran Coupé,290 000 Dhs,"
                        Rabat                    "
Toyota Prado,80 000 Dhs,"
                        Arfoud                    "
Honda Jazz,45 000 Dhs,"
                        Tanger                    "
Honda Jazz,Appelle Moi,"
                        Agadir                    "
Opel Combo,16 500 000 Dhs,"
                        Berkane                    "
Citroen C-Elysée,97 000 Dhs,"
                        Casablanca                    "
Dacia Logan,94 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe SL,160 000 Dhs,"
                        Casablanca                    "
Renault Symbol,64 000 Dhs,"
                        Youssoufia                    "
BMW 318,245 000 Dhs,"
                        Rabat                    "
Mercedes-Benz C 230,78 000 Dhs,"
                        Casablanca                    "
Peugeot 306,50 000 Dhs,"
                        Nador                    "
Citroen C3,100 000 Dhs,"
                        Marrakech                    "
Mercedes-Benz Classe G,Appelle Moi,"
                        Casablanca                    "
Jaguar XF,110 000 Dhs,"
                        Casablanca                    "
Renault Espace,70 000 Dhs,"
                        Casablanca                    "
Tesla Model 3,Appelle Moi,"
                        Casablanca                    "
Opel Insignia,229 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz C 180,Appelle Moi,"
                        Rabat                    "
Ford Kuga,179 000 Dhs,"
                        Agadir                    "
Citroen Berlingo,66 000 Dhs,"
                        Tanger                    "
Citroen Berlingo,66 000 Dhs,"
                        Diesel                    "
Citroen Berlingo,60 Dhs,"
                        Fès                    "
Mercedes-Benz E 220,Appelle Moi,"
                        Rabat                    "
Opel Astra,57 000 Dhs,"
                        Rabat                    "
KIA Sportage,68 000 Dhs,"
                        Casablanca                    "
Audi Q5,190 000 Dhs,"
                        Marrakech                    "
Jeep Grand Cherokee,240 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe B,Appelle Moi,"
                        Casablanca                    "
Mercedes-Benz C 230,560 000 Dhs,"
                        Fès                    "
Renault Megane,173 000 Dhs,"
                        Casablanca                    "
Volkswagen Touran,108 000 Dhs,"
                        Fès                    "
Peugeot 308,85 000 Dhs,"
                        Casablanca                    "
Porsche Cayenne,120 Dhs,"
                        Casablanca                    "
Audi Q7,162 000 Dhs,"
                        Kénitra                    "
Volkswagen Tiguan,159 000 Dhs,"
                        Kénitra                    "
Audi A4,129 000 Dhs,"
                        Rabat                    "
Audi A3,Appelle Moi,"
                        Casablanca                    "
Mercedes-Benz Classe CLA,Appelle Moi,"
                        Casablanca                    "
Hyundai Santa Fe,380 000 Dhs,"
                        Casablanca                    "
Peugeot 308,132 000 Dhs,"
                        Fès                    "
BMW X3,Appelle Moi,"
                        Casablanca                    "
Volkswagen Tiguan,160 000 Dhs,"
                        Casablanca                    "
Honda CR-V,95 000 Dhs,"
                        Marrakech                    "
Nissan Qashqai,125 000 Dhs,"
                        Salé                    "
Renault Kangoo,73 000 Dhs,"
                        Tanger                    "
KIA Rio,85 000 Dhs,"
                        Kénitra                    "
BMW 318,370 000 Dhs,"
                        Casablanca                    "
Audi A3,120 000 Dhs,"
                        Meknès                    "
Citroen C4,60 000 Dhs,"
                        Casablanca                    "
Fiat Palio,35 000 Dhs,"
                        Casablanca                    "
SEAT Leon,165 000 Dhs,"
                        Casablanca                    "
Opel Astra,75 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz 220,2 000 000 Dhs,"
                        Béni Mellal                    "
Audi A7,300 000 Dhs,"
                        Casablanca                    "
Ford Focus,158 000 Dhs,"
                        Rabat                    "
SEAT Ibiza,137 000 Dhs,"
                        Marrakech                    "
Ford Focus,145 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz C 180,205 000 Dhs,"
                        Casablanca                    "
Suzuki Jimny,83 000 Dhs,"
                        Berkane                    "
Peugeot 208,88 000 Dhs,"
                        Casablanca                    "
Volvo S80,123 000 Dhs,"
                        Casablanca                    "
Volkswagen Polo,120 000 Dhs,"
                        El Jadida                    "
Renault Megane,219 000 Dhs,"
                        El Jadida                    "
Fiat Panda,76 000 Dhs,"
                        Casablanca                    "
Volkswagen Touareg,228 000 Dhs,"
                        Casablanca                    "
SEAT Leon,175 000 Dhs,"
                        Casablanca                    "
Audi A4,160 000 Dhs,"
                        Marrakech                    "
Hyundai Tucson,278 000 Dhs,"
                        Casablanca                    "
Renault Laguna,30 000 Dhs,"
                        Skhirat                    "
Fiat Doblo,90 000 Dhs,"
                        Essence                    "
Volkswagen Golf,Appelle Moi,"
                        Casablanca                    "
Jeep Renegade,Appelle Moi,"
                        Casablanca                    "
Hyundai i10,59 000 Dhs,"
                        Rabat                    "
Fiat Autre,42 000 Dhs,"
                        Diesel                    "
BMW 520,820 000 Dhs,"
                        Casablanca                    "
BMW 118,Appelle Moi,"
                        Casablanca                    "
Volkswagen Eos,135 000 Dhs,"
                        Rabat                    "
Fiat Tipo,131 000 Dhs,"
                        Salé                    "
Nissan Terrano,84 000 Dhs,"
                        Khemisset                    "
Opel Corsa,64 000 Dhs,"
                        Casablanca                    "
Dacia Sandero,112 000 Dhs,"
                        Kénitra                    "
Peugeot Boxer,90 000 Dhs,"
                        Marrakech                    "
Mini Cooper,410 000 Dhs,"
                        Casablanca                    "
Volkswagen Golf,170 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover,500 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe GLE,630 000 Dhs,"
                        Casablanca                    "
Dacia Logan,61 000 Dhs,"
                        Casablanca                    "
Ford B-Max,10 500 Dhs,"
                        Rabat                    "
Volkswagen Passat,125 000 Dhs,"
                        Marrakech                    "
Abarth 595 Competizione,210 000 Dhs,"
                        Tanger                    "
Citroen C3,48 000 Dhs,"
                        Rabat                    "
Renault Megane,11 500 Dhs,"
                        Kénitra                    "
Fiat Fiorino,89 000 Dhs,"
                        Tanger                    "
Ford Focus,125 000 Dhs,"
                        Marrakech                    "
SEAT Leon,92 000 Dhs,"
                        Casablanca                    "
Peugeot 5008,295 000 Dhs,"
                        Dakhla                    "
KIA Picanto,50 000 Dhs,"
                        Fès                    "
Renault Clio,96 000 Dhs,"
                        Temara                    "
BMW 530,400 000 Dhs,"
                        Casablanca                    "
Nissan Qashqai,Appelle Moi,"
                        Oujda                    "
Fiat Uno,18 000 Dhs,"
                        Salé                    "
Renault Trafic,100 000 Dhs,"
                        Taroudant                    "
Opel Corsa,43 000 Dhs,"
                        Casablanca                    "
SEAT Leon,175 000 Dhs,"
                        Rabat                    "
Peugeot 508,120 000 Dhs,"
                        Casablanca                    "
Renault Clio,127 000 Dhs,"
                        Casablanca                    "
Peugeot 5008,295 000 Dhs,"
                        Dakhla                    "
Peugeot 5008,295 000 Dhs,"
                        Dakhla                    "
Skoda Octavia,75 000 Dhs,"
                        Agadir                    "
Suzuki Celerio,49 000 Dhs,"
                        Rabat                    "
Toyota Corolla Verso,65 000 Dhs,"
                        Casablanca                    "
Daihatsu Sirion,40 000 Dhs,"
                        Béni Mellal                    "
Toyota Yaris,56 000 Dhs,"
                        Casablanca                    "
Ford Fiesta,65 000 Dhs,"
                        Casablanca                    "
Renault Scenic,60 000 Dhs,"
                        Casablanca                    "
Peugeot Partner,48 000 Dhs,"
                        Temara                    "
Nissan Qashqai+2,166 000 Dhs,"
                        Rabat                    "
Abarth 595 Turismo,220 000 Dhs,"
                        Casablanca                    "
Opel Corsa,75 000 Dhs,"
                        Casablanca                    "
Hyundai i20,13 700 Dhs,"
                        Rabat                    "
Audi Q7,100 000 Dhs,"
                        Salé                    "
Mini Cooper,160 000 Dhs,"
                        Casablanca                    "
KIA Sorento,62 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz G 63 AMG,1 100 000 Dhs,"
                        Tanger                    "
Mercedes-Benz 220,69 000 Dhs,"
                        Berrechid                    "
Volkswagen Golf,49 000 Dhs,"
                        Marrakech                    "
Citroen C5,95 000 Dhs,"
                        El Hajeb                    "
Ford C-Max,115 000 Dhs,"
                        Rabat                    "
Peugeot 807,700 000 Dhs,"
                        Casablanca                    "
Volkswagen Tiguan,210 000 Dhs,"
                        Casablanca                    "
Volkswagen Jetta,145 000 Dhs,"
                        Diesel                    "
Opel Astra,580 000 Dhs,"
                        Mohammedia                    "
Hyundai Elantra,140 000 Dhs,"
                        Safi                    "
Honda Civic,Appelle Moi,"
                        Agadir                    "
SEAT Leon,174 000 Dhs,"
                        Agadir                    "
Rover 75,45 000 Dhs,"
                        Oujda                    "
Peugeot 309,15 000 Dhs,"
                        Casablanca                    "
Hyundai i10,66 000 Dhs,"
                        Casablanca                    "
Ford Focus,163 000 Dhs,"
                        Rabat                    "
Citroen C4,209 000 Dhs,"
                        Rabat                    "
Audi A1,160 000 Dhs,"
                        Marrakech                    "
Fiat Albea,58 000 Dhs,"
                        Casablanca                    "
Peugeot 307,56 000 Dhs,"
                        Casablanca                    "
Alpha Romeo Alfa 159,70 000 Dhs,"
                        Casablanca                    "
BMW 318,200 000 Dhs,"
                        El Jadida                    "
Volkswagen CC,170 000 Dhs,"
                        Rabat                    "
Fiat Ducato,187 000 Dhs,"
                        Marrakech                    "
KIA Sportage,230 000 Dhs,"
                        Tanger                    "
Citroen C4 Cactus,155 000 Dhs,"
                        Casablanca                    "
Volkswagen Tiguan,218 000 Dhs,"
                        Casablanca                    "
BMW 430,280 000 Dhs,"
                        Casablanca                    "
Peugeot 208,95 000 Dhs,"
                        Tanger                    "
Renault Captur,150 000 Dhs,"
                        Marrakech                    "
Citroen Berlingo,53 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz E 220,320 000 Dhs,"
                        Casablanca                    "
Land Rover Defender,100 Dhs,"
                        Guelmim                    "
Land Rover Defender,100 Dhs,"
                        Guelmim                    "
Nissan Juke,225 000 Dhs,"
                        Tétouan                    "
Mini Cooper,85 000 Dhs,"
                        Casablanca                    "
Volkswagen Polo,97 000 Dhs,"
                        Rabat                    "
Renault 1990  Essence,21 500 Dhs,"
                        Oujda                    "
Land Rover Range Rover Evoque,Appelle Moi,"
                        Rabat                    "
Volkswagen Touareg,195 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe GLC,870 000 Dhs,"
                        Casablanca                    "
Fiat 500,175 000 Dhs,"
                        Casablanca                    "
Audi A4,580 000 Dhs,"
                        Casablanca                    "
Fiat 500,150 000 Dhs,"
                        Casablanca                    "
Hyundai Atos,38 500 Dhs,"
                        Tanger                    "
Volkswagen Golf,250 000 Dhs,"
                        Casablanca                    "
Chevrolet Aveo,47 000 Dhs,"
                        Rabat                    "
Toyota RAV 4,Appelle Moi,"
                        Rabat                    "
Citroen Berlingo,178 000 Dhs,"
                        Bouskoura                    "
Ford Fiesta,90 000 Dhs,"
                        Marrakech                    "
Volkswagen Golf,250 000 Dhs,"
                        Casablanca                    "
Peugeot Partner,61 000 Dhs,"
                        Rabat                    "
Chevrolet Aveo,47 000 Dhs,"
                        Rabat                    "
Peugeot 301,105 000 Dhs,"
                        Agadir                    "
Honda Accord,87 000 Dhs,"
                        Casablanca                    "
Opel Astra,126 000 Dhs,"
                        Kénitra                    "
Ford Fiesta,90 000 Dhs,"
                        Marrakech                    "
Jeep Cherokee,450 000 Dhs,"
                        Casablanca                    "
Peugeot 107,62 000 Dhs,"
                        Marrakech                    "
Toyota RAV 4,Appelle Moi,"
                        Rabat                    "
Mercedes-Benz 190,65 000 Dhs,"
                        Inzegan                    "
Toyota Yaris,42 000 Dhs,"
                        Casablanca                    "
BMW 318,210 000 Dhs,"
                        Mohammedia                    "
Mazda 2,60 000 Dhs,"
                        Casablanca                    "
BMW Serie 1,205 000 Dhs,"
                        Casablanca                    "
Volkswagen Golf,165 000 Dhs,"
                        Casablanca                    "
Mini Cooper,160 000 Dhs,"
                        Casablanca                    "
Ford Fusion,185 000 Dhs,"
                        Kénitra                    "
Fiat 500,55 000 Dhs,"
                        Casablanca                    "
Ford Fiesta,50 000 Dhs,"
                        Casablanca                    "
Peugeot Partner,57 000 Dhs,"
                        Tanger                    "
Volkswagen Tiguan,140 000 Dhs,"
                        Casablanca                    "
Peugeot 301,97 000 Dhs,"
                        Casablanca                    "
KIA Picanto,68 000 Dhs,"
                        Sidi Kacem                    "
Volkswagen Tiguan,150 000 Dhs,"
                        Casablanca                    "
Nissan Juke,125 000 Dhs,"
                        Casablanca                    "
Honda CR-V,107 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe C,205 000 Dhs,"
                        Nador                    "
Fiat Panda,70 000 Dhs,"
                        Kénitra                    "
Ssangyong Kyron,Appelle Moi,"
                        Casablanca                    "
Dacia Logan,Appelle Moi,"
                        Agadir                    "
Ford Fiesta,27 000 Dhs,"
                        Agadir                    "
Dacia Logan,51 000 Dhs,"
                        Casablanca                    "
Hyundai ix35,158 000 Dhs,"
                        Rabat                    "
Mitsubishi Lancer,60 000 Dhs,"
                        Meknès                    "
Volkswagen Polo,520 000 Dhs,"
                        Tifelt                    "
Mercedes-Benz 220,320 000 Dhs,"
                        Fès                    "
Renault Clio,131 000 Dhs,"
                        Casablanca                    "
Ford Focus,130 000 Dhs,"
                        Casablanca                    "
Citroen C1,56 000 Dhs,"
                        Casablanca                    "
Peugeot 208,95 000 Dhs,"
                        Rabat                    "
Volkswagen Golf,25 000 Dhs,"
                        Tanger                    "
Land Rover Range Rover Evoque,365 000 Dhs,"
                        Casablanca                    "
Toyota RAV 4,142 000 Dhs,"
                        Temara                    "
Dodge Challenger,Appelle Moi,"
                        Marrakech                    "
Ford Focus,62 000 Dhs,"
                        Fès                    "
Fiat Fiorino,96 000 Dhs,"
                        Salé                    "
Mazda 6,65 000 Dhs,"
                        Rabat                    "
SEAT Ibiza,93 000 Dhs,"
                        Rabat                    "
Toyota Verso,65 000 Dhs,"
                        Casablanca                    "
SEAT Leon,225 000 Dhs,"
                        Casablanca                    "
Toyota Corolla,75 000 Dhs,"
                        Agadir                    "
Mercedes-Benz 220,Appelle Moi,"
                        Berkane                    "
KIA Picanto,49 000 Dhs,"
                        Casablanca                    "
Dacia Sandero,65 000 Dhs,"
                        Casablanca                    "
Dacia Sandero,65 000 Dhs,"
                        Casablanca                    "
Renault Fluence,110 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz A 180,185 000 Dhs,"
                        Agadir                    "
Peugeot 508,107 000 Dhs,"
                        Tanger                    "
Ford Fiesta,88 000 Dhs,"
                        Marrakech                    "
SEAT Cordoba,46 000 Dhs,"
                        Tétouan                    "
Mercedes-Benz Classe B,165 000 Dhs,"
                        Casablanca                    "
Mazda 6,65 000 Dhs,"
                        Rabat                    "
Audi Q7,100 000 Dhs,"
                        Salé                    "
Renault Megane,80 000 Dhs,"
                        Casablanca                    "
Hyundai i30,153 000 Dhs,"
                        Tanger                    "
Dacia Logan,80 000 Dhs,"
                        Casablanca                    "
Peugeot 3008,112 000 Dhs,"
                        Casablanca                    "
Renault Megane,170 000 Dhs,"
                        Fès                    "
Mercedes-Benz GLE 350,18 946 Dhs,"
                        Casablanca                    "
Mercedes-Benz GLE 350,18 946 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Sport,460 000 Dhs,"
                        Casablanca                    "
Peugeot 301,680 000 Dhs,"
                        Marrakech                    "
Volkswagen Touareg,105 000 Dhs,"
                        Rabat                    "
Volkswagen Golf,119 000 Dhs,"
                        Casablanca                    "
Hyundai i10,53 000 Dhs,"
                        Béni Mellal                    "
Audi A3,80 000 Dhs,"
                        Tanger                    "
Volkswagen Touareg,800 000 Dhs,"
                        Agadir                    "
Ford Mustang,300 Dhs,"
                        Casablanca                    "
Fiat Palio,32 000 Dhs,"
                        Marrakech                    "
Renault Megane,89 000 Dhs,"
                        Temara                    "
Hyundai Coupe,175 000 Dhs,"
                        Marrakech                    "
Hyundai Coupe,175 000 Dhs,"
                        Marrakech                    "
Honda Autre,70 000 Dhs,"
                        Tanger                    "
Peugeot 405,37 000 Dhs,"
                        Guelmim                    "
Nissan Micra,134 000 Dhs,"
                        Tanger                    "
Renault Clio,60 000 Dhs,"
                        Meknès                    "
Renault Clio,64 000 Dhs,"
                        Meknès                    "
Renault Clio,64 000 Dhs,"
                        Meknès                    "
Cadillac Escalade,211 999 Dhs,"
                        Casablanca                    "
Volkswagen Beetle,165 000 Dhs,"
                        Kénitra                    "
BMW Serie 3,215 000 Dhs,"
                        Casablanca                    "
Fiat Grande Punto,68 000 Dhs,"
                        Casablanca                    "
Fiat Punto,83 000 Dhs,"
                        Casablanca                    "
Ford Fiesta,88 000 Dhs,"
                        Salé                    "
Jeep Grand Cherokee,20 000 Dhs,"
                        Marrakech                    "
Mercedes-Benz ML 350,120 000 Dhs,"
                        Bouskoura                    "
Ford 2017  Essence,90 000 Dhs,"
                        Salé                    "
Mercedes-Benz Classe C,110 000 Dhs,"
                        Rabat                    "
Peugeot 206,40 000 Dhs,"
                        Salé                    "
