Car name,price,city
BMW 525,Appelle Moi,"
                        Rabat                    "
Honda CR-V,72 000 Dhs,"
                        Kénitra                    "
KIA Picanto,55 000 Dhs,"
                        Rabat                    "
Chevrolet Captiva,88 000 Dhs,"
                        Laâyoune                    "
Mercedes-Benz 240,30 000 Dhs,"
                        Tétouan                    "
Lancia Ypsilon,72 000 Dhs,"
                        Casablanca                    "
Renault Clio,82 000 Dhs,"
                        Casablanca                    "
KIA Sorento,269 000 Dhs,"
                        Casablanca                    "
Audi Q5,450 000 Dhs,"
                        Rabat                    "
KIA Sorento,220 000 Dhs,"
                        Casablanca                    "
Peugeot 301,74 000 Dhs,"
                        Casablanca                    "
Opel GT,210 000 Dhs,"
                        Rabat                    "
BMW 418 Gran Coupé,260 000 Dhs,"
                        Meknès                    "
Renault Clio,115 Dhs,"
                        Mohammedia                    "
Citroen Xsara,Appelle Moi,"
                        Sidi Bennour                    "
Hyundai i30,85 000 Dhs,"
                        Fès                    "
Dacia Duster,85 000 Dhs,"
                        Casablanca                    "
Dacia Logan,11 Dhs,"
                        Casablanca                    "
Alpha Romeo Alfa 159,70 000 Dhs,"
                        Tanger                    "
Renault Clio,10 Dhs,"
                        Fès                    "
KIA Sorento,194 000 Dhs,"
                        Mohammedia                    "
Opel Astra,148 000 Dhs,"
                        Marrakech                    "
Opel Astra,148 000 Dhs,"
                        Marrakech                    "
Land Rover Range Rover Evoque,250 000 Dhs,"
                        Tanger                    "
Renault Fluence,120 000 Dhs,"
                        Casablanca                    "
Peugeot 2008,154 000 Dhs,"
                        Rabat                    "
Mercedes-Benz 220,230 000 Dhs,"
                        Salé                    "
BMW Serie 1,285 000 Dhs,"
                        Marrakech                    "
Audi Q5,350 000 Dhs,"
                        Casablanca                    "
Peugeot 508,130 000 Dhs,"
                        Rabat                    "
Audi A4,199 990 Dhs,"
                        Salé                    "
KIA Rio,35 000 Dhs,"
                        Kénitra                    "
Ford Fusion,79 800 Dhs,"
                        Casablanca                    "
Audi Autre,270 000 Dhs,"
                        Mohammedia                    "
Mercedes-Benz A 180,Appelle Moi,"
                        Rabat                    "
Toyota Corolla Verso,Appelle Moi,"
                        Béni Mellal                    "
Renault Clio,140 000 Dhs,"
                        Marrakech                    "
Peugeot 406,50 000 Dhs,"
                        Tanger                    "
Peugeot 405,20 000 Dhs,"
                        Sidi Bennour                    "
Mini Cooper,410 000 Dhs,"
                        Casablanca                    "
Audi A3,175 000 Dhs,"
                        Casablanca                    "
Citroen Berlingo,50 000 Dhs,"
                        Tifelt                    "
Peugeot 3008,145 000 Dhs,"
                        Casablanca                    "
Renault Latitude,117 000 Dhs,"
                        Agadir                    "
Renault 2000  Diesel,50 000 Dhs,"
                        Casablanca                    "
Hyundai Tucson,208 000 Dhs,"
                        Casablanca                    "
Citroen C4,Appelle Moi,"
                        Casablanca                    "
Ford Focus,95 000 Dhs,"
                        Tanger                    "
Lancia Ypsilon,7 900 Dhs,"
                        Casablanca                    "
Renault Clio,45 000 Dhs,"
                        Casablanca                    "
Volkswagen Golf Plus,35 000 Dhs,"
                        Casablanca                    "
Hyundai i20,130 000 Dhs,"
                        Casablanca                    "
Hyundai i20,130 000 Dhs,"
                        Casablanca                    "
BMW X3,Appelle Moi,"
                        Mohammedia                    "
Renault Clio,130 000 Dhs,"
                        Casablanca                    "
Ford Focus,80 000 Dhs,"
                        Casablanca                    "
Renault Kangoo,55 000 Dhs,"
                        Casablanca                    "
Dacia Duster,125 000 Dhs,"
                        Casablanca                    "
Renault Latitude,100 000 Dhs,"
                        Fès                    "
Ford Kuga,173 000 Dhs,"
                        Casablanca                    "
Volkswagen CC,275 000 Dhs,"
                        Casablanca                    "
Volkswagen CC,275 000 Dhs,"
                        Casablanca                    "
Audi A4,270 000 Dhs,"
                        Rabat                    "
Ford Fiesta,90 000 Dhs,"
                        Rabat                    "
Dacia Duster,132 500 Dhs,"
                        Casablanca                    "
Volkswagen Tiguan,140 000 Dhs,"
                        Agadir                    "
Volkswagen Touran,220 000 Dhs,"
                        Casablanca                    "
Lexus LX Series,950 000 Dhs,"
                        Rabat                    "
Nissan Qashqai,110 000 Dhs,"
                        Casablanca                    "
Ford Fiesta,61 000 Dhs,"
                        Marrakech                    "
Renault R 25,21 000 Dhs,"
                        Rabat                    "
Ford Focus,168 000 Dhs,"
                        Rabat                    "
Volkswagen Jetta,105 000 Dhs,"
                        Rabat                    "
Toyota Corolla,125 000 Dhs,"
                        Rabat                    "
Dacia Logan,38 000 Dhs,"
                        Casablanca                    "
Hyundai Accent,45 000 Dhs,"
                        Casablanca                    "
Ford Focus,153 000 Dhs,"
                        Fès                    "
Mercedes-Benz E 220,350 000 Dhs,"
                        Casablanca                    "
Audi A3,350 000 Dhs,"
                        Dakhla                    "
Audi A3,350 000 Dhs,"
                        Dakhla                    "
Citroen Xsara,Appelle Moi,"
                        Sidi Bennour                    "
Ford Econovan,58 000 Dhs,"
                        Casablanca                    "
Audi A5,165 000 Dhs,"
                        Khouribga                    "
KIA Sportage,160 000 Dhs,"
                        Casablanca                    "
KIA Sportage,160 000 Dhs,"
                        Casablanca                    "
Ford Transit,132 000 Dhs,"
                        Casablanca                    "
Volkswagen Golf,23 000 Dhs,"
                        Fès                    "
Citroen C-Elysée,92 000 Dhs,"
                        Fès                    "
Ssangyong Kyron,55 000 Dhs,"
                        Marrakech                    "
Mercedes-Benz 350,160 000 Dhs,"
                        Béni Mellal                    "
Mercedes-Benz GLA 180,285 000 Dhs,"
                        Rabat                    "
Peugeot 508,122 000 Dhs,"
                        Casablanca                    "
Suzuki Grand Vitara,Appelle Moi,"
                        Casablanca                    "
Volkswagen Jetta,158 000 Dhs,"
                        Kénitra                    "
Renault Clio,127 000 Dhs,"
                        Rabat                    "
Renault Clio,127 000 Dhs,"
                        Rabat                    "
Mazda 6,75 000 Dhs,"
                        Casablanca                    "
Renault Clio,105 000 Dhs,"
                        Rabat                    "
Porsche Cayenne,60 000 Dhs,"
                        Meknès                    "
Renault Clio,127 000 Dhs,"
                        Rabat                    "
Citroen C3,97 500 Dhs,"
                        Temara                    "
Ford Kuga,75 000 Dhs,"
                        Fès                    "
Ford Grand C-Max,138 000 Dhs,"
                        Meknès                    "
Alpha Romeo Alfa 159,90 000 Dhs,"
                        Casablanca                    "
BMW X5,58 000 Dhs,"
                        Tanger                    "
Alpha Romeo Alfa 159,90 000 Dhs,"
                        Casablanca                    "
Peugeot 307,55 000 Dhs,"
                        Tanger                    "
Ford Kuga,175 000 Dhs,"
                        Mohammedia                    "
Mercedes-Benz CLS 320,100 000 Dhs,"
                        Tamouda Bay                    "
Nissan Qashqai,170 000 Dhs,"
                        Rabat                    "
Fiat Punto,56 000 Dhs,"
                        Temara                    "
Dacia Logan,90 000 Dhs,"
                        Casablanca                    "
Jeep Renegade,210 000 Dhs,"
                        Agadir                    "
Hyundai H-1,65 000 Dhs,"
                        Salé                    "
Volkswagen Golf,96 500 Dhs,"
                        Tanger                    "
Dacia Sandero,73 000 Dhs,"
                        Casablanca                    "
Fiat Punto,58 000 Dhs,"
                        Rabat                    "
BMW 320,85 000 Dhs,"
                        Meknès                    "
Hummer H3,12 500 Dhs,"
                        Meknès                    "
Volkswagen Tiguan,240 000 Dhs,"
                        Casablanca                    "
Volkswagen CC,180 000 Dhs,"
                        Casablanca                    "
Jaguar XF,270 000 Dhs,"
                        Casablanca                    "
Renault Laguna,45 000 Dhs,"
                        Al Hocïema                    "
Mercedes-Benz C 220,278 000 Dhs,"
                        Azilal                    "
Audi A6,170 000 Dhs,"
                        Casablanca                    "
Nissan X-Trail,200 000 Dhs,"
                        Casablanca                    "
Renault R 19,52 000 Dhs,"
                        Taounate                    "
Peugeot Partner,50 000 Dhs,"
                        Diesel                    "
Mitsubishi Pajero,60 000 Dhs,"
                        Casablanca                    "
Hyundai Santa Fe,Appelle Moi,"
                        Casablanca                    "
Dacia Logan,65 000 Dhs,"
                        Casablanca                    "
Jaguar XF,270 000 Dhs,"
                        Casablanca                    "
Fiat Linea,60 000 Dhs,"
                        Salé                    "
Citroen C3,80 000 Dhs,"
                        Temara                    "
Land Rover Discovery Sport,240 000 Dhs,"
                        Marrakech                    "
Ford Mustang,370 000 Dhs,"
                        Rabat                    "
Mini Cooper,Appelle Moi,"
                        Rabat                    "
Audi A4,220 000 Dhs,"
                        Rabat                    "
Volkswagen Passat CC,134 000 Dhs,"
                        Kénitra                    "
Dacia Logan,72 000 Dhs,"
                        Casablanca                    "
Volvo XC60,Appelle Moi,"
                        Casablanca                    "
Volvo XC60,Appelle Moi,"
                        Casablanca                    "
SEAT Ibiza,115 000 Dhs,"
                        Agadir                    "
Fiat 500L,Appelle Moi,"
                        Casablanca                    "
Volkswagen Passat,58 000 Dhs,"
                        Casablanca                    "
Citroen C3,72 000 Dhs,"
                        Sidi Ifni                    "
Mercedes-Benz Classe A,52 000 Dhs,"
                        Casablanca                    "
Fiat Uno,32 000 Dhs,"
                        Kénitra                    "
Peugeot 2008,128 000 Dhs,"
                        Rabat                    "
Peugeot 208,97 000 Dhs,"
                        Oujda                    "
Volkswagen Tiguan,220 000 Dhs,"
                        Khouribga                    "
Volkswagen Polo,109 000 Dhs,"
                        Tanger                    "
Chevrolet Impala,100 000 Dhs,"
                        Rabat                    "
Fiat 500,Appelle Moi,"
                        Casablanca                    "
Citroen C1,56 000 Dhs,"
                        Casablanca                    "
Peugeot 205,18 000 Dhs,"
                        Agadir                    "
Volkswagen Polo,80 000 Dhs,"
                        Casablanca                    "
BMW X4,595 000 Dhs,"
                        Casablanca                    "
Ford Ka,76 000 Dhs,"
                        Rabat                    "
Fiat Punto,58 000 Dhs,"
                        Oujda                    "
Ford 2022  Diesel,125 000 Dhs,"
                        Agadir                    "
BMW X5 M,90 000 Dhs,"
                        Tanger                    "
BMW X5 M,90 000 Dhs,"
                        Tanger                    "
Renault R 4,33 000 Dhs,"
                        Casablanca                    "
KIA Sorento,140 000 Dhs,"
                        Fès                    "
KIA Sorento,140 000 Dhs,"
                        Fès                    "
Fiat Doblo,138 000 Dhs,"
                        Marrakech                    "
Fiat Doblo,138 000 Dhs,"
                        Marrakech                    "
Fiat Uno,32 000 Dhs,"
                        Kénitra                    "
Volkswagen Polo,80 000 Dhs,"
                        Salé                    "
Citroen C4 Aircross,280 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Evoque,270 000 Dhs,"
                        Rabat                    "
Renault Megane,170 000 Dhs,"
                        Casablanca                    "
Ford Transit,Appelle Moi,"
                        Casablanca                    "
Volkswagen Jetta,Appelle Moi,"
                        Agadir                    "
Dacia Logan,Appelle Moi,"
                        Casablanca                    "
Hyundai Elantra,65 000 Dhs,"
                        Casablanca                    "
Ford Kuga,160 000 Dhs,"
                        Casablanca                    "
Renault Kadjar,190 000 Dhs,"
                        Casablanca                    "
Renault Megane,92 000 Dhs,"
                        Casablanca                    "
KIA Carens,60 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz 220,129 000 Dhs,"
                        Casablanca                    "
KIA Rio,70 000 Dhs,"
                        Mohammedia                    "
Audi A4,220 000 Dhs,"
                        Rabat                    "
Ford Focus,125 000 Dhs,"
                        Kénitra                    "
Renault Megane,140 000 Dhs,"
                        Casablanca                    "
Dacia Sandero,95 000 Dhs,"
                        Casablanca                    "
KIA Cerato,55 000 Dhs,"
                        Azilal                    "
Renault Megane,85 000 Dhs,"
                        Bouznika                    "
Dacia Duster,170 000 Dhs,"
                        Casablanca                    "
Hyundai i40,12 Dhs,"
                        Rabat                    "
Citroen C4 Picasso,155 000 Dhs,"
                        Rabat                    "
Ford Focus,70 000 Dhs,"
                        Casablanca                    "
Fiat 2021  Diesel,118 000 Dhs,"
                        Casablanca                    "
Renault Clio,Appelle Moi,"
                        Casablanca                    "
Dacia Duster,115 000 Dhs,"
                        Casablanca                    "
Peugeot 208,77 000 Dhs,"
                        Kelaat Es-Sraghna                    "
Rover 420,15 000 Dhs,"
                        Casablanca                    "
Volkswagen Tiguan,179 900 Dhs,"
                        Casablanca                    "
Fiat Punto,45 000 Dhs,"
                        Casablanca                    "
BMW Serie 3,305 000 Dhs,"
                        Casablanca                    "
BMW Serie 1,160 000 Dhs,"
                        Casablanca                    "
Renault Megane,110 000 Dhs,"
                        Casablanca                    "
Renault Symbol,70 000 Dhs,"
                        Casablanca                    "
Ford Transit,85 000 Dhs,"
                        Tanger                    "
Ford Focus,114 000 Dhs,"
                        Tanger                    "
Peugeot 208,80 Dhs,"
                        Rabat                    "
Land Rover Range Rover Evoque,240 000 Dhs,"
                        Casablanca                    "
Toyota Verso,107 000 Dhs,"
                        Rabat                    "
Opel Corsa,137 000 Dhs,"
                        Agadir                    "
Jeep Cherokee,182 000 Dhs,"
                        Casablanca                    "
Ford Focus,115 000 Dhs,"
                        Tanger                    "
Ford Transit,87 000 Dhs,"
                        Tanger                    "
Fiat Diesel,42 000 Dhs,"
                        Essaouira                    "
Renault Clio,730 000 Dhs,"
                        Oujda                    "
Opel Astra,155 000 Dhs,"
                        Casablanca                    "
Volkswagen Polo,63 000 Dhs,"
                        Casablanca                    "
Dacia Sandero,640 000 Dhs,"
                        Casablanca                    "
Volkswagen Golf,75 000 Dhs,"
                        Agadir                    "
Renault Laguna,42 000 Dhs,"
                        Casablanca                    "
Renault Megane,62 000 Dhs,"
                        Tanger                    "
Audi A3,239 000 Dhs,"
                        Rabat                    "
Fiat 500,60 000 Dhs,"
                        Casablanca                    "
Renault Captur,Appelle Moi,"
                        Casablanca                    "
Opel Astra,Appelle Moi,"
                        Casablanca                    "
Mercedes-Benz 220,245 000 Dhs,"
                        Casablanca                    "
Peugeot 208,170 000 Dhs,"
                        Casablanca                    "
Ford Kuga,70 000 Dhs,"
                        Fès                    "
BMW Serie 1,110 000 Dhs,"
                        Fès                    "
Volkswagen Polo,105 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz 2006  Diesel,85 000 Dhs,"
                        Agadir                    "
Renault Espace,115 000 Dhs,"
                        Ouarzazate                    "
Honda Jazz,108 000 Dhs,"
                        Casablanca                    "
BMW 520,235 000 Dhs,"
                        Casablanca                    "
Audi A3,185 000 Dhs,"
                        Oujda                    "
Peugeot Partner Tepee,104 000 Dhs,"
                        Tanger                    "
Audi A4,135 000 Dhs,"
                        Mohammedia                    "
Fiat Tipo,113 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz ML 350,220 000 Dhs,"
                        Casablanca                    "
Mazda 3,59 000 Dhs,"
                        Bouznika                    "
Volkswagen Tiguan,220 000 Dhs,"
                        Tanger                    "
Mini Cooper,55 000 Dhs,"
                        Casablanca                    "
Toyota Yaris,70 000 Dhs,"
                        Casablanca                    "
Renault Clio,107 000 Dhs,"
                        Casablanca                    "
Fiat 500X,155 000 Dhs,"
                        Casablanca                    "
Fiat 500X,165 000 Dhs,"
                        Casablanca                    "
Renault Clio,45 000 Dhs,"
                        Agadir                    "
Citroen C3,70 000 Dhs,"
                        Agadir                    "
Fiat 500,45 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe C,310 000 Dhs,"
                        Tanger                    "
Volkswagen Tiguan,340 000 Dhs,"
                        Kelaat Es-Sraghna                    "
Audi Q5,185 000 Dhs,"
                        Temara                    "
Fiat 500,105 000 Dhs,"
                        Casablanca                    "
Ford Fiesta,106 000 Dhs,"
                        Salé                    "
Toyota Corolla,80 000 Dhs,"
                        Marrakech                    "
Isuzu PICK UP,87 000 Dhs,"
                        Sidi Kacem                    "
Fiat 500,105 000 Dhs,"
                        Casablanca                    "
Fiat 500,105 000 Dhs,"
                        Casablanca                    "
Hyundai i30,85 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Evoque,1 Dhs,"
                        Casablanca                    "
Mercedes-Benz 220,100 000 Dhs,"
                        Tanger                    "
KIA Picanto,47 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz E 280,1 000 000 Dhs,"
                        Marrakech                    "
BMW X3,1 Dhs,"
                        Casablanca                    "
Citroen C4,58 000 Dhs,"
                        Casablanca                    "
Peugeot 206,54 000 Dhs,"
                        Al Hocïema                    "
Toyota Yaris,2 Dhs,"
                        Casablanca                    "
Alpha Romeo Alfa 159,72 000 Dhs,"
                        Kénitra                    "
Peugeot 2012  Diesel,58 000 Dhs,"
                        Casablanca                    "
BMW 418 Gran Coupé,280 000 Dhs,"
                        Casablanca                    "
Volkswagen Touran,225 000 Dhs,"
                        Casablanca                    "
Renault R 19,27 000 Dhs,"
                        Salé                    "
Honda Accord,145 000 Dhs,"
                        Safi                    "
Nissan Micra,128 000 Dhs,"
                        Tétouan                    "
Volkswagen Tiguan,175 000 Dhs,"
                        Tétouan                    "
Volkswagen Tiguan,250 000 Dhs,"
                        Tanger                    "
Ford Fiesta,75 000 Dhs,"
                        Rabat                    "
Audi Q5,220 000 Dhs,"
                        Guelmim                    "
Audi Q5,220 000 Dhs,"
                        Guelmim                    "
Volkswagen Touran,225 000 Dhs,"
                        Casablanca                    "
Peugeot 308,90 000 Dhs,"
                        Casablanca                    "
Volkswagen Tiguan,250 000 Dhs,"
                        Tanger                    "
Land Rover Range Rover,540 000 Dhs,"
                        Mohammedia                    "
Honda Accord,129 000 Dhs,"
                        Rabat                    "
Renault Kangoo,95 000 Dhs,"
                        Kénitra                    "
Ford Focus,75 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz A 200,73 000 Dhs,"
                        Rabat                    "
Mercedes-Benz 220,126 000 Dhs,"
                        Tétouan                    "
Hyundai i30,180 000 Dhs,"
                        Rabat                    "
Volkswagen Touareg,185 000 Dhs,"
                        Guelmim                    "
Renault Clio,83 000 Dhs,"
                        Casablanca                    "
Nissan X-Trail,235 000 Dhs,"
                        Casablanca                    "
Land Rover Range Rover Evoque,243 000 Dhs,"
                        Casablanca                    "
Dacia Logan,107 000 Dhs,"
                        Casablanca                    "
Mercedes-Benz Classe C,1 Dhs,"
                        Tanger                    "
BMW 318,185 000 Dhs,"
                        Casablanca                    "
Renault Kangoo,134 500 Dhs,"
                        Casablanca                    "
Nissan Qashqai,173 000 Dhs,"
                        Casablanca                    "
BMW Serie 1,158 000 Dhs,"
                        Kénitra                    "
Dacia Dokker,116 000 Dhs,"
                        Marrakech                    "
Ford Kuga,173 000 Dhs,"
                        Tanger                    "
SEAT Leon,111 000 Dhs,"
                        Settat                    "
Peugeot 207,52 000 Dhs,"
                        Casablanca                    "
Jaguar F-Pace,350 000 Dhs,"
                        Casablanca                    "
Hyundai Tucson,410 000 Dhs,"
                        Tanger                    "
Fiat Freemont,147 000 Dhs,"
                        Casablanca                    "
Toyota Corolla,61 500 Dhs,"
                        Fès                    "
Citroen Berlingo,108 000 Dhs,"
                        Guelmim                    "
Dacia Dokker,94 000 Dhs,"
                        Salé                    "
Toyota Auris,155 000 Dhs,"
                        Marrakech                    "
Ford Sierra,55 000 Dhs,"
                        Casablanca                    "
Fiat Fiorino,85 000 Dhs,"
                        Casablanca                    "
Audi 80,29 000 Dhs,"
                        Agadir                    "
